Country,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BDI,-1.780305143147091,-1.718536688256919,,,,,,,,,,,,-2.2129851444760353,-2.271651681062826,-2.307403276470405,-2.4194530995459087,-1.8749049565028308,-1.8385195271397796,-0.2659068827096298,-1.016345940527256,-0.9962302157809709,-1.2669809790910687
KHM,-2.018843559537246,-2.021352099424509,-1.7125981666227013,-1.5114907259648696,-1.490465411560947,-0.838191337694502,-1.0030363997134517,-1.4076284817902796,-1.5504344058565762,-1.2247967754356666,-1.021434703335224,-0.9827304760687352,-0.9713207571918029,-1.1265013220775377,-1.126599258167399,-1.029292216660161,-1.100665022193676,-0.981151244566681,-0.9726234038215682,0.30398049515400133,-0.018257798025761107,-0.20820845661432277,-0.4452243899844028
CMR,-0.647306372030613,-0.6018360942963846,-0.39290127460662727,-0.3870745300504446,-0.3997134804715296,-0.38636900554641307,-0.4741796687104562,-0.5758199846781239,-0.6137068687289685,-0.4998785990599519,-0.39143183906727397,-0.3806565927916792,-0.4462358061011002,-0.4738748431069793,-0.45735139208774767,-0.4873860701813284,-0.45404577350744935,-0.3154932541915435,-0.21835230578054965,-0.13664624383818558,-0.2625739898658906,-0.21949953159992508,-0.3945302875314721
CAN,1.9942383611520873,1.8986544296808885,2.3642196428761983,2.4513075094604844,2.5042743208670797,2.347652817160728,2.2323794423173897,1.8867965610697501,1.809966040005972,1.806915787178474,1.587392099427354,1.7122956112032401,1.8024476115018957,1.6731983312146017,1.6164429922435517,1.5787080170743923,1.4438850297669599,1.567809832890614,1.3435549537099658,2.04033238261375,2.2994360566480765,2.3483477876397973,2.2813577489841963
CHL,0.5548508204015609,0.5825320890107182,0.5072928300716936,0.4019878725530067,0.47223055685491006,0.5532464865532359,0.5558167678507272,0.4556187230156595,0.5838818234212841,0.693401017775333,0.7293999381646546,0.7656375869606012,0.8642619563687562,0.8934794067514821,0.8244186246958352,0.9462110425241906,0.8612823854394638,0.9818425133651603,0.9446109849734596,0.9649977741085964,1.2720102594136165,1.3583807343241092,1.3694465833287444
CHN,0.6841140768513605,0.6239395544785039,0.17082236345855412,0.11856381434511669,0.04275484496670933,0.04540809630755684,0.19231142095921244,0.6872998260990988,0.7620163029774221,0.7365563339841592,0.7719593190858306,0.7449154438947014,0.6495237287053922,0.7526718052738895,0.6549855849485069,0.6504831268028239,0.6754933894797787,0.5550674113066356,0.7538751339175997,-1.782114595022702,-1.2314905564056282,-1.0698416299274158,-0.6567359267607412
COL,0.06255307612296333,0.12368287125804286,0.07955320378200034,0.04518451155271746,0.042708868593803524,0.01699009007991695,-0.04965544830919451,0.02572966632238556,0.1323089426661662,0.23870501760787186,0.20189343033416027,0.25747361839138927,0.34674179276216427,0.36966772774044915,0.5418013495694662,0.553006954570222,0.6274740969464533,0.5375099607418642,0.5820720110702255,0.5631568344715592,0.7084056263669273,0.6601867770775411,0.6814059378955641
COG,-1.2908862923649684,-1.3033270778375636,-1.1526078014194119,-1.1413642097439924,-0.7611175260918631,-1.1935320132070333,-0.9297593368258167,-1.2056705357434212,-1.2996201470969355,-1.2234309987198737,-1.162385604000945,-1.0511998634061093,-0.9148938649660615,-0.9489653731935337,-1.0277319220240113,-1.0209056982171778,-1.0257657906594317,-0.982156673724615,-1.0385247929328738,0.2912605458745573,0.02512746996944067,-0.19696837997852903,-0.3823256757554942
CRI,-0.19996748467025185,-0.24503905729313072,-0.2041524955532621,-0.14909087509784127,-0.01339875453705452,-0.06332998557836088,-0.18153615617506477,-0.4141450825868889,-0.3286519211522121,-0.34911263980551827,-0.328478231602579,-0.19456192785346546,-0.19548240846298515,-0.2858761943032442,-0.3862142496010486,-0.4062493124833235,-0.4848891951623134,-0.33566228181367824,-0.3306867860147038,0.09654174621751412,0.012521951761569264,0.03671676764899154,-0.18156473230673636
HRV,0.35676102163316625,0.467611436670299,0.26305772258875526,0.23223715412168439,0.3755808208605612,0.35234602796662146,0.3659257387912638,0.39404618329796565,0.34591489984362234,0.2747479966172173,0.2582431452253649,0.25262491494412465,0.31574930859366435,0.3378794144728477,0.43002125690285276,0.5222388584449394,0.5804516913802729,0.6582016859013043,0.7753040979296002,0.35095513153683905,0.5418679802562721,0.5573305827045131,0.4750851769546946
CUB,-0.006633344586963309,0.0260963258865545,-0.10783497363209651,-0.13093341963430347,-0.28725896492316766,-0.18484517122522692,-0.13574253169424766,-0.028812850130136677,-0.11868730331493808,-0.12869699731364947,-0.2050982437961256,-0.13679998560138373,-0.11385574250379553,-0.21792972196628424,-0.22728689506759953,-0.28322591297328686,-0.16620645030051304,-0.28027752328926936,-0.0592340334196155,-0.24086097823724756,-0.15486764366541397,-0.25851749828207904,-0.6283574816107015
CYP,0.749055591444528,1.0761787914653778,0.7104867061411841,0.6406670338779461,0.48266651993389037,0.6050511857972477,0.9912923965829146,1.2464719793310644,1.192187877238779,1.1018129428168804,0.9847521256461536,1.1103328722263204,1.0323881850228855,1.0931101217460848,1.0764786122929424,1.0890674534405858,1.0252689319779158,0.9987395631864291,0.9961178562562273,0.3375246390313666,0.599595909217164,0.6140038229824065,0.6424599894455105
CZE,0.5932330246913038,0.5674089897385164,0.34720335399430013,0.310790003774573,0.28755314759095496,0.3921219294793663,0.37736387110966635,0.6202865571105536,0.6427168531297441,0.5428279371495334,0.6121215026302651,0.5993832148066636,0.5240082164162758,0.6808690713728692,0.7642977089384764,0.8547780033045524,0.8809758241164205,0.8782173249116546,0.9217166319497816,-0.412414887465558,0.10621217629903669,0.14090666004072006,0.33596518262453756
CIV,-0.6565004487914868,-0.7590471793710385,-0.41836409246862516,-0.46771138243071997,-0.2698885942965866,-0.5281890269519801,-0.7927856502624158,-1.0295352490586303,-1.1200694482596327,-1.1195812619949153,-1.0371061674704565,-0.8993187942375449,-0.9593020170386182,-1.0098861782113142,-1.1642295411876424,-1.2192344726791267,-1.154281643327329,-1.11932756140798,-1.0575042392030336,-0.1197034642044631,-0.556567325109025,-0.6265716778171799,-0.6558594647631016
COD,-1.0243881990720098,-0.9805635353318759,-0.591213153242364,-0.5027013115442912,,,,,,-2.101886565705725,-2.2057909401892064,-2.2093652096405325,-2.1285155376020155,-2.2129851444760353,-2.271651681062826,-2.3131710864970962,-2.301888197063065,-2.254609385918272,-1.830319303853147,-0.06916107478212921,-0.5019552756394948,-0.592893634204162,-0.28293803981457943
DNK,1.0674182110550525,1.0744157976969915,1.39245579816817,1.4995140684318817,1.5057021366507737,1.4982763694326477,1.421841487437785,1.1268016177984022,1.0774662787835214,1.0829391727230568,0.9809120585567601,1.0644619337885484,1.1728567313207818,1.0935406697422159,1.0737238837705478,1.0752055578764126,1.0284768394933002,1.087701248074003,0.9968084555871085,1.6210756218032116,1.7730574793348584,1.8083115669021939,1.7636018223022492
DOM,-0.6250050933720208,-0.9272659970171058,-1.5464742338793893,0.18764953552273117,-0.6606849079562065,-0.3547521269699993,-0.438697056476352,-0.8893365096167992,-0.9505235990153408,-1.4492317958849759,-1.543140736541717,-1.5351367426078897,-2.1285155376020155,-2.2129851444760353,-0.7716717729854562,-1.1201564672364954,-1.6732350315812166,-1.470036192636539,-1.6441552220850564,0.6609721762291688,-0.20306599164641478,-0.755397437972766,-1.0820426237958978
ECU,-0.33377357962035026,-0.323802091387878,-0.407600753601699,-0.4608930701524324,-0.483142759800911,-0.3041189396807461,-0.20543810636815021,-0.5214499334210024,-0.4941590782494005,-0.6527444548492042,-0.6646741988581092,-0.44729801202158354,-0.38653688484845145,-0.36633637202886604,-0.3765440222980146,-0.2613660728441712,-0.2521422393686679,-0.15703461783903763,0.07442837945808232,-0.24821527024485815,-0.27264244172877566,-0.2398437123063149,-0.18876219470172212
EGY,0.380356653365864,0.3491729391259158,-0.04251256537949026,-0.2347652871359433,-0.28971947078242066,-0.12566943677596346,-0.019096391574959647,0.30567012960877715,0.4061825231412866,0.3408920744554851,0.4522582568003609,0.3123884256718607,0.19370131836363771,0.3486293665487151,0.38261579845880844,0.3786840554488957,0.4769675339826877,0.5042729250196905,0.57620502938716,-0.6392905575445191,-0.29937844100094546,-0.1515319459455206,0.033547723476955504
SLV,,,,,-0.2859000521042237,-1.7238593541747569,-1.2503459881553425,-0.9328238857044788,-1.025031564478876,-1.4066980052917537,-2.141612519893122,-1.9764125511791886,-1.9770710264164297,-1.3647974696115688,-1.5469409817917883,-1.3226689480151412,-1.1874878686078554,-1.3432254156249932,-1.3679753775518764,0.5978137421546086,-0.27277158039573857,-0.2731221871640995,-1.1254239008493625
EST,0.46003019991000654,0.5067511145556898,0.42430004119033826,0.34721988286511796,0.5469172463308064,0.62985953691043,0.5767679861033566,0.4992072716814227,0.5185124068582372,0.5396718591567076,0.5715772912634739,0.7263000760681048,0.8153501391159712,0.7947168200429523,0.9258486046896776,0.8911347967633887,0.7252363265373846,0.7118358284536865,0.7006895765581477,0.5550845548540702,0.5579986599518192,0.5027322560174382,0.3289477124810711
SWZ,,,,,,,,,-1.9518515601686663,-2.101886565705725,-2.141612519893122,-1.615809304666143,-1.3851794952323142,-1.156400041138698,-1.2853232534978907,-1.6438434526265289,-1.7523496513722938,-2.1079931688536364,-2.232975348072113,0.42964715510669044,-0.6320702988184294,-0.7237391967158594,-1.2224878081448944
ETH,-0.30978287742450283,-0.33501868349564456,-0.23199502195930669,-0.19136415343854196,-0.13024368357354799,-0.2153986569594908,-0.31250534526934576,-0.5826059467991664,-0.549400040353079,-0.568212972089223,-0.5760811433347997,-0.4493489676520956,-0.46857428309933047,-0.5616639048763558,-0.5023275856856283,-0.46291180499833456,-0.45602932800061163,-0.4004841075057052,-0.33666781237643617,0.3517396717265063,0.2598637446069524,0.24071149754605436,0.2271573762081931
FIN,1.486268329021508,1.5051414440272175,1.8242976758055354,1.7691981101031624,1.8502791865644777,1.7172417954425427,1.6843485755150858,1.508925868161019,1.460890913500033,1.4447524935106377,1.3475880480595426,1.425810872379073,1.5069271682645085,1.4273092049892515,1.2644617827104294,1.322386683897282,1.231143187827363,1.3072023247270907,1.1404315350176146,1.356854473557114,1.6311691226485012,1.6932403262517108,1.719553557395566
FRA,0.9479552989595249,0.9163086577077915,0.8308648609952792,0.8492304725220974,0.8923477663363175,1.0917369871344154,1.2275152889337333,1.301575729547326,1.2986614748523302,1.3747477248373192,1.3282704964349348,1.3002991075413484,1.3460498330113084,1.2660990545543818,1.298435793464576,1.3484705013097606,1.3039595919711935,1.3095937174707597,1.2107761483353312,1.0700742228455087,1.4959449599627996,1.7240924531780484,1.836739841903501
GAB,-1.0549822092634191,-1.0451481671758664,-0.6954085841940197,-0.6235434315344841,-0.3831887063889344,-0.7573834948129985,-0.6847807550474129,-1.0647874859731798,-1.3108185037293203,-1.2764625047852634,-1.3452707171658669,-1.3637011078092065,-1.3607831850543766,-1.4373532196634866,-1.3939504225485504,-1.2893065042337595,-1.3471116912973822,-1.4573332495991478,-1.39371391142714,0.2753483464687227,-0.2945069760339067,-0.5735962553813023,-0.5683674859570746
GMB,-0.5970938925233681,-0.7258378225361799,-0.3135218712928514,-0.3223832563736378,-0.1381135123180122,-0.2524133386157015,-0.5098989564086931,-0.4652901558986451,-0.7665441055826607,-0.7437357723165292,-0.8181403946296726,-0.7295567412574342,-0.8136667913329497,-1.0795070096513235,-0.9837805994088553,-0.9330230312515917,-0.8872574580988531,-0.9514308616785213,-0.9921660602514066,0.5269266097790043,0.20244217115318747,0.0722409131683802,-0.3904173459153527
GEO,0.1923158728305177,0.2040781409408853,-0.1922859186892648,-0.34505611693359367,-0.5584579581863465,-0.3737416541764878,-0.2752437280435771,-0.025680529803204212,-0.12804113346203386,-0.19968644100544988,-0.13859138715074173,-0.1673434646878169,-0.04372753691526912,-0.1528279372169648,-0.15442321070185516,0.06562197172030605,-0.036585733776808765,0.264719837579066,0.4128211773730054,0.8681604631039289,1.0343894631329595,1.0316567830127468,1.0308046587238022
DEU,1.2585915416827278,1.1737284863030961,1.2075231816642236,1.1995108618788752,1.3055288894679304,1.4147320226615143,1.3914961886217616,1.3644830638553318,1.4175382448249187,1.411809073721304,1.41646633114522,1.4513587834989157,1.5236950002740088,1.418919501826352,1.4548418249971833,1.45114435228267,1.3903385112194884,1.4580591720097067,1.3458556072636905,1.107037556795624,1.6172236573277763,1.7051340791631189,1.7376157647252708
GHA,-0.31024542064731564,-0.2725734981390364,-0.11888075225855171,-0.15793096055637768,-0.1963474949915664,-0.0782027602000493,-0.09552414263672714,-0.3517581483725187,-0.37721994902478756,-0.3577391146985185,-0.3816890798820161,-0.23175721653672793,-0.19531854724486375,-0.1758543437313065,-0.08817718103255705,-0.10524360466944337,-0.13633281660293906,-0.10329131877618274,-0.016421642478674076,0.5245526408045286,0.4655896766724412,0.5011890474485868,0.5038565734389459
GRC,1.0918356852836286,1.2235665262395334,1.0323024595482886,1.2193556741279636,1.2476338565897203,1.382522013249927,1.4809279730924152,1.475030610919263,1.3835906769831037,1.4217337129492036,1.324781432236975,1.2540731420392934,1.2052608739372597,1.1357022247442463,1.208468670827732,1.1638248668858187,1.1203154043184933,1.108303921017047,1.0072665716575009,0.39942917369867653,0.7519114422494627,0.8884541928256192,0.9282279581346512
GTM,-1.1054942961766119,-1.1459301436304419,-0.7588989704362881,-0.795715640129769,-0.6404756166129636,-0.8108986124613846,-0.8010894998147876,-1.08211622469511,-0.914535195166254,-0.6173095176762511,-0.5627542480545136,-0.7320854421380807,-0.9185477139212118,-0.8668843621424489,-0.8807690299698521,-0.7324989808477066,-0.7480463262606281,-0.6560558652518995,-0.7798293370497262,0.58872230838258,0.2773856629637538,0.1863432918368751,0.33477748928343687
GIN,,,-1.7125981666227013,,,,-1.8293048647453702,-2.029006384771178,-2.1473333341643794,-2.1592138606077564,-2.2057909401892064,-2.1005062213469974,-2.381345179472964,-2.388295299545443,-2.271651681062826,-2.0631936955736805,-2.0974919704224053,-1.8432108503706508,-1.9392847524655012,0.4451195734401691,-0.4155308722782344,-0.3931480675912847,-0.626992428899012
GNB,-1.9114011146412302,-1.8751400228382482,-1.3803503011360734,-1.4063915141858936,-1.490465411560947,-1.6371764838748875,-1.0488871139493767,-1.1884123188450981,-1.4255016953372688,-1.405685857657841,-1.5896988971738528,-2.1353721949668945,-1.701227670499896,-1.840475269469855,-1.5174909506483814,-1.7224911103808527,-1.7909833024849788,-1.6969071481430091,-1.943881752042604,0.2052571833452549,-0.5321083483619874,-0.9717336483061655,-1.2224878081448944
HTI,,,,,-1.490465411560947,-1.6371764838748875,-1.8293048647453702,-2.029006384771178,-2.1473333341643794,-2.039371293325718,-1.926153370670696,-2.1353721949668945,-1.573959510418104,-1.7607189683579223,-1.8322628096982385,-1.8188572085236694,-1.9233390272449888,-1.9727975836454756,-2.059511610868662,0.1318900423793154,-0.801819468279278,-0.9717336483061655,-1.2224878081448944
HND,-1.320471664353335,-1.314023991975626,-1.0749706516024624,-1.0109527700044412,-1.2716675896760765,-1.3758234155459677,-0.5184012466510372,-0.6699740952756474,-0.40713446559684363,-0.6909866420487015,-1.0835469076101638,-1.0125655097743411,-1.1121868997706348,-1.1757800186023084,-1.0527600629086304,-0.727148146272656,-0.8911580690548806,-1.1541936721999462,-1.3897876360664319,0.5493445475848131,-0.567555180577698,-0.5607071574731505,-0.8198556405465826
HKG,1.8333706756210735,1.7208996426347272,1.7764479698206457,1.8501805880385385,1.738629268588456,1.775129246962594,1.845660233247151,1.8341434076389134,1.7666252062923282,1.7609787461359396,1.6200491312831764,1.6131134415170563,1.6404195083877924,1.5703081912770196,1.5055926705678018,1.5179121104067381,1.497541713276656,1.3974612554274481,1.3355458319647933,0.2647790697383293,0.682608045838127,0.8004473639630556,0.9920500978559446
HUN,0.8540979303475553,0.8184516801887064,0.5517329094317432,0.5010648396979259,0.3359372003697345,0.6712466329001203,0.7170508810974559,0.9053535228896633,0.9840323230021644,0.8774481832690698,0.895123977705348,0.8573958819962681,0.9127059806774662,0.8765194435832611,0.8970963705555828,0.8543484601356636,0.8239425285967023,0.921412857366646,0.8696770764288311,0.6624228021336787,0.9593363189496713,0.8899525382758267,0.8994506641825193
IND,0.5492262156675093,0.5195470133103712,0.3790919456306614,0.1797775411963964,0.10766065008615375,0.11126061424866418,0.06718564973627326,0.34049486881708585,0.28536720139796945,0.3476311451510861,0.38977335006675856,0.3343113204791952,0.3074651202585528,0.3691126884170381,0.4505337083977077,0.45563446421274456,0.5502974495456321,0.5299781261419249,0.6574478929311792,-1.56306679558337,-1.1656062740716093,-0.7743776449373249,-0.5394437282033948
IDN,0.1896296864696924,0.18339160169969895,0.15157221208643673,0.09887460209839113,0.02650761479524969,-0.020488236361762353,0.03528506976244577,-0.10995638063736884,-0.08304171223063742,-0.05130200500390887,-0.11783147656216135,0.06218676116125884,-0.004797444408710787,0.09873745170392934,0.16805845252742777,0.27044521301819957,0.3115779874650124,0.32661159636727466,0.46441016189492046,-0.558865157407807,-0.22831369801766396,-0.1835395502769167,-0.06251449389021595
IRN,0.2824278864541428,0.36575854458341794,-0.0192040694150644,0.017121633420446453,-0.09412496048281722,0.09182889282848108,0.24925125836991074,0.6905483526697235,0.6168425669058354,0.606270345090138,0.6535667531171686,0.4741925537803357,0.4044508103609608,0.5561670720653329,0.51943476505165,0.5736663364390204,0.7660436975341778,0.7107590844348577,0.7819950030356679,-0.8655729274414813,-0.14078386298249532,0.059629424724837614,0.3021611537618845
IRQ,-0.5648835178071152,-0.31417182969030777,-0.7251463999192931,-0.5508192392557663,-0.6123950371454158,-0.4763650025203061,-0.8348351192100657,-0.38530126857274016,-0.624664163830312,-0.36213564470622733,-0.1295856483879625,-0.26483235318213183,-0.33312320119205013,-0.20751023321534431,-0.009580723972285295,0.03610585284756658,0.20045046169058467,0.19112946688067498,0.4099217216190616,-1.6984147781360923,-1.4538765575240007,-1.1085773742985596,-0.7094067628525064
IRL,1.5048687175557103,1.4700061652431762,1.8107267448629842,1.8592693999023642,1.8940102254106532,1.869091734343019,1.927608188071724,1.7323305204601378,1.7529340427227609,1.8288297583980748,1.5368878242137458,1.6302401928192602,1.7382015125945252,1.5838046590256827,1.5292118837208357,1.5143854000811994,1.40486931619123,1.4824278365248755,1.2968237843580308,1.8289605484603548,2.019482444782275,1.9892195615097799,1.9173805119693832
ISR,1.8807396953787237,1.8623974095184954,2.1318785275527805,2.2225002683148243,2.3511378662169387,2.159717753963188,2.1482394736265835,1.831235409968284,1.8705678127733067,1.8078395097897726,1.6328104176063627,1.703762427472085,1.7899068688192592,1.7471391928666113,1.6990833547654873,1.584275658021067,1.5184605388176273,1.5919044188795193,1.3818352292711595,1.6434893549171399,1.969307068025508,1.9455638660239287,1.9565589785157427
